latitude,longitude,price
37.77092915,-122.4393398,175.00
37.77176032,-122.4378054,175.00
37.77426695,-122.4468081,175.00
37.76695078,-122.4511311,175.00
37.77131493,-122.4397638,175.00
37.77031143,-122.4508312,175.00
37.72410093,-122.4403446,175.00
37.7135998,-122.4488182,175.00
37.72880502,-122.4479112,175.00
37.73226892,-122.4421818,175.00
37.78770567,-122.4107416,175.00
37.78711593,-122.4095956,175.00
37.78846288,-122.4123775,175.00
37.77896844,-122.4193016,175.00
37.78390503,-122.4119145,175.00
37.78962238,-122.413076,175.00
37.77660888,-122.4177347,175.00
37.78831958,-122.4120734,175.00
37.78846602,-122.4164714,175.00
37.78935037,-122.4134694,175.00
37.78280617,-122.4097081,175.00
37.78777539,-122.4098325,175.00
37.78756506,-122.4169426,175.00
37.79695344,-122.4211273,175.00
37.74438644,-122.4311745,175.00
37.75297548,-122.4395734,175.00
37.75392829,-122.4368292,175.00
37.74877853,-122.4261578,175.00
37.75469785,-122.4365757,175.00
37.75304918,-122.4366792,175.00
37.75345398,-122.4419578,175.00
37.75366136,-122.431497,175.00
37.75464418,-122.4403242,175.00
37.74272665,-122.4272254,175.00
37.76054113,-122.4677845,175.00
37.76303066,-122.4750768,175.00
37.75592257,-122.4702276,175.00
37.75934631,-122.4758372,175.00
37.78547083,-122.4792212,175.00
37.7765427,-122.4941604,175.00
37.77960863,-122.4909264,175.00
37.77541028,-122.5090647,175.00
37.73051587,-122.4176118,175.00
37.72290811,-122.4279389,175.00
37.74375689,-122.479085,175.00
37.74426549,-122.4710394,175.00
37.78784454,-122.4060774,175.00
37.7952432,-122.3987097,175.00
37.76109656,-122.4195486,175.00
37.75516978,-122.4037656,175.00
37.75814457,-122.4101787,175.00
37.75966135,-122.4171764,175.00
37.75353249,-122.4101495,175.00
37.7501703,-122.4248682,175.00
37.75739239,-122.4480725,176.00
37.74733014,-122.4106334,176.00
37.75312758,-122.4296898,176.00
37.71518204,-122.4330986,176.00
37.77759196,-122.4562898,177.00
37.77674923,-122.4251384,177.00
37.76060551,-122.448021,177.00
37.76892288,-122.4461472,177.00
37.7646449,-122.4678023,177.00
37.77542586,-122.4927202,177.00
37.77818014,-122.4542027,178.00
37.80656823,-122.4350094,178.00
37.77656203,-122.4085088,178.00
37.73836029,-122.4270454,178.00
37.76938789,-122.4332405,178.00
37.77739765,-122.4978895,178.00
37.78520469,-122.3997562,178.00
37.74301451,-122.4592087,179.00
37.79840563,-122.437603,179.00
37.7987191,-122.4355601,179.00
37.78823267,-122.3898633,179.00
37.77708543,-122.4150118,179.00
37.7819048,-122.3914957,179.00
37.75318386,-122.4012376,179.00
37.76137474,-122.4047353,179.00
37.75308336,-122.4014873,179.00
37.75738108,-122.4345234,179.00
37.76637936,-122.4275828,179.00
37.76054996,-122.4451626,179.00
37.76538812,-122.4340937,179.00
37.79094518,-122.4066592,179.00
37.79170747,-122.4064927,179.00
37.79084447,-122.4061188,179.00
37.79129717,-122.4072499,179.00
37.79153081,-122.4062378,179.00
37.79141198,-122.4061562,179.00
37.79088945,-122.4067763,179.00
37.79103067,-122.4065212,179.00
37.79164373,-122.4059619,179.00
37.79149138,-122.4061672,179.00
37.79107977,-122.4063727,179.00
37.7911196,-122.4060809,179.00
37.80884749,-122.4149903,179.00
37.76269377,-122.4843715,179.00
37.7640359,-122.479416,179.00
37.78263414,-122.4438157,179.00
37.78477266,-122.4349681,179.00
37.77588974,-122.4327449,179.00
37.77717101,-122.4247974,179.00
37.7876395,-122.4354315,179.00
37.77061325,-122.4447651,179.00
37.72612886,-122.4353875,179.00
37.72666127,-122.4355098,179.00
37.7884024,-122.4093143,179.00
37.78738647,-122.4093389,179.00
37.78838974,-122.4094458,179.00
37.78839085,-122.4093714,179.00
37.78976129,-122.4073353,179.00
37.74440717,-122.4282586,179.00
37.77229982,-122.4951647,179.00
37.73934548,-122.4968111,179.00
37.73929905,-122.4728624,179.00
37.73823147,-122.4944967,179.00
37.74236219,-122.4722912,179.00
37.78878689,-122.4062985,179.00
37.76202211,-122.4187604,179.00
37.76374505,-122.4124976,180.00
37.7509893,-122.4123912,180.00
37.76999787,-122.4198414,180.00
37.75338652,-122.4220808,180.00
37.75697616,-122.4112585,180.00
37.76707598,-122.420244,180.00
37.75846624,-122.4125109,180.00
37.77576363,-122.4734508,180.00
37.77430075,-122.4770823,180.00
37.78591489,-122.4769162,180.00
37.7982329,-122.4283011,180.00
37.80149594,-122.4439837,180.00
37.80376142,-122.4282076,180.00
37.79778536,-122.4257772,180.00
37.80388929,-122.4431955,180.00
37.71773644,-122.3927444,180.00
37.79005956,-122.4323644,180.00
37.79360312,-122.4267302,180.00
37.78511973,-122.4486327,180.00
37.78005611,-122.4055183,180.00
37.77296524,-122.4030146,180.00
37.77145392,-122.4131802,180.00
37.7778584,-122.4117759,180.00
37.77681134,-122.3971976,180.00
37.78129865,-122.3898635,180.00
37.73892049,-122.4282427,180.00
37.75939291,-122.4024296,180.00
37.75465621,-122.4017312,180.00
37.76860159,-122.4323242,180.00
37.76031555,-122.4288576,180.00
37.75923386,-122.4348219,180.00
37.76412501,-122.4295263,180.00
37.75647307,-122.4357957,180.00
37.76297968,-122.4313644,180.00
37.7678947,-122.4294903,180.00
37.75991937,-122.4430109,180.00
37.76872443,-122.4341635,180.00
37.73581407,-122.4133976,180.00
37.73538771,-122.4233716,180.00
37.74618515,-122.4234306,180.00
37.74258872,-122.4231176,180.00
37.80181081,-122.4067249,180.00
37.79303939,-122.4222798,180.00
37.79253686,-122.4166128,180.00
37.79611203,-122.4176295,180.00
37.79351713,-122.4207944,180.00
37.75135188,-122.4923106,180.00
37.75919657,-122.4994659,180.00
37.75406474,-122.4860963,180.00
37.78526169,-122.442565,180.00
37.77460666,-122.4346148,180.00
37.78045102,-122.4454123,180.00
37.78335911,-122.4426327,180.00
37.78727019,-122.4426743,180.00
37.77162224,-122.4337492,180.00
37.77838942,-122.4433692,180.00
37.77262253,-122.4481444,180.00
37.73252924,-122.4467907,180.00
37.78876462,-122.4104992,180.00
37.78849475,-122.4136514,180.00
37.788873,-122.4091901,180.00
37.78848217,-122.4106012,180.00
37.78726389,-122.4112893,180.00
37.78756492,-122.417346,180.00
37.78819251,-122.4094991,180.00
37.78699137,-122.4097116,180.00
37.78726597,-122.410619,180.00
37.78805185,-122.4111458,180.00
37.78696648,-122.4096087,180.00
37.78729382,-122.4094366,180.00
37.78846489,-122.4095917,180.00
37.78769849,-122.4099117,180.00
37.78836168,-122.4106279,180.00
37.78663806,-122.4094268,180.00
37.78733169,-122.4092491,180.00
37.78698231,-122.4091863,180.00
37.78878139,-122.4114781,180.00
37.78800429,-122.4114577,180.00
37.78896631,-122.4100157,180.00
37.78313055,-122.4214402,180.00
37.7889403,-122.4108305,180.00
37.78749473,-122.4094851,180.00
37.78846328,-122.4105468,180.00
37.78846418,-122.4105364,180.00
37.78890376,-122.4109817,180.00
37.78738472,-122.4098336,180.00
37.79687059,-122.4185763,180.00
37.79818934,-122.4085395,180.00
37.80520537,-122.4213711,180.00
37.80281034,-122.422476,180.00
37.79757326,-122.4130003,180.00
37.80624818,-122.4202817,180.00
37.75618986,-122.4288093,180.00
37.75371393,-122.4422226,180.00
37.74703281,-122.4349448,180.00
37.74240614,-122.4360005,180.00
37.75909264,-122.4728162,180.00
37.76146817,-122.4725992,180.00
37.71166243,-122.4380926,180.00
37.72997748,-122.4078199,180.00
37.78902276,-122.3937987,180.00
37.78712798,-122.400881,180.00
37.79722637,-122.4011302,180.00
37.78463536,-122.3986695,180.00
37.71728179,-122.4526949,180.00
37.7580422,-122.4246246,180.00
37.7579646,-122.4190255,180.00
37.75319344,-122.4120102,180.00
37.7611296,-122.4207474,180.00
37.7787067,-122.4600573,181.00
37.8054954,-122.4131592,181.00
37.75125908,-122.41959,182.00
37.79341992,-122.4190995,182.00
37.78799239,-122.414838,182.00
37.77373215,-122.4996413,182.00
37.71452908,-122.452748,182.00
37.80062753,-122.4060789,183.00
37.77771895,-122.4232196,183.00
37.77931904,-122.5096352,183.00
37.72721589,-122.4195123,183.00
37.738097,-122.4717616,183.00
37.72089492,-122.3944421,184.00
37.80776679,-122.4167065,184.00
37.77495904,-122.4287347,184.00
37.78597334,-122.4221843,184.00
37.74242619,-122.4750892,184.00
37.75958581,-122.4100011,185.00
37.75913346,-122.4196755,185.00
37.76200238,-122.4205167,185.00
37.75117506,-122.412172,185.00
37.75765729,-122.4113159,185.00
37.75076257,-122.4179731,185.00
37.73329467,-122.4583484,185.00
37.77723344,-122.4629743,185.00
37.80135119,-122.4269648,185.00
37.79869539,-122.4409381,185.00
37.80386571,-122.4294245,185.00
37.80183817,-122.4371159,185.00
37.71816951,-122.3883767,185.00
37.73020177,-122.3982726,185.00
37.7907715,-122.4397327,185.00
37.77397078,-122.414815,185.00
37.78433981,-122.4058586,185.00
37.78658506,-122.3897617,185.00
37.78750619,-122.389894,185.00
37.76197006,-122.4036531,185.00
37.76390696,-122.3955279,185.00
37.76761839,-122.4374797,185.00
37.76441377,-122.4273403,185.00
37.73966578,-122.4185789,185.00
37.74196883,-122.4219206,185.00
37.7472762,-122.4076561,185.00
37.73990087,-122.417461,185.00
37.74636164,-122.4072947,185.00
37.74325405,-122.4163931,185.00
37.791256,-122.4067338,185.00
37.79998187,-122.4079799,185.00
37.80680826,-122.4160652,185.00
37.79272434,-122.4182977,185.00
37.79237471,-122.4092882,185.00
37.79577821,-122.4157713,185.00
37.79519814,-122.4214857,185.00
37.75585356,-122.4876854,185.00
37.78581607,-122.4440909,185.00
37.78831334,-122.426703,185.00
37.78255294,-122.4379022,185.00
37.77273253,-122.436304,185.00
37.77778402,-122.4397921,185.00
37.77920331,-122.4458449,185.00
37.78180354,-122.5073274,185.00
37.77076477,-122.4393501,185.00
37.76827235,-122.4467843,185.00
37.7759454,-122.4397117,185.00
37.77601666,-122.4405286,185.00
37.76746465,-122.4448272,185.00
37.78843789,-122.4094507,185.00
37.784463,-122.4106092,185.00
37.7879507,-122.4140248,185.00
37.7773499,-122.4224388,185.00
37.80184704,-122.420905,185.00
37.79802648,-122.4115091,185.00
37.80415779,-122.4187081,185.00
37.80623227,-122.4210793,185.00
37.79770069,-122.4211655,185.00
37.80220589,-122.4134232,185.00
37.75374497,-122.426786,185.00
37.74459688,-122.4275847,185.00
37.75295198,-122.429353,185.00
37.75377956,-122.436978,185.00
37.76460079,-122.4672359,185.00
37.77206808,-122.5001213,185.00
37.77718605,-122.5090602,185.00
37.72385972,-122.4186913,185.00
37.72841392,-122.4231376,185.00
37.74000065,-122.5071049,185.00
37.71742087,-122.4517662,185.00
37.76925504,-122.4242177,185.00
37.7497349,-122.4148544,185.00
37.7608987,-122.4164388,185.00
37.75569695,-122.4152532,185.00
37.75411772,-122.4112682,185.00
37.7622065,-122.4198954,186.00
37.79854921,-122.4420236,186.00
37.73687268,-122.4185151,187.00
37.79089595,-122.4067086,187.00
37.79146698,-122.4062333,187.00
37.75008135,-122.4184093,188.00
37.72992483,-122.4630033,188.00
37.80340043,-122.4400739,188.00
37.78838604,-122.4452605,188.00
37.7365519,-122.4158873,188.00
37.79574337,-122.4134979,188.00
37.77594257,-122.4261062,188.00
37.74153272,-122.4359606,188.00
37.80465188,-122.4239299,188.00
37.74417053,-122.4851121,188.00
37.73689706,-122.5009292,188.00
37.7513531,-122.4176588,189.00
37.76864954,-122.42457,189.00
37.74994293,-122.4172164,189.00
37.76222242,-122.4078375,189.00
37.76715056,-122.4175619,189.00
37.78173241,-122.4653268,189.00
37.80756132,-122.428797,189.00
37.7987426,-122.4250397,189.00
37.80352099,-122.42848,189.00
37.78804533,-122.4444768,189.00
37.79196481,-122.4439825,189.00
37.77351463,-122.4004043,189.00
37.7764143,-122.4045364,189.00
37.77348133,-122.4002579,189.00
37.78725786,-122.3943964,189.00
37.7729067,-122.3914107,189.00
37.76512316,-122.4267999,189.00
37.76357047,-122.441916,189.00
37.76208466,-122.4297261,189.00
37.76464575,-122.4339442,189.00
37.75708055,-122.4341191,189.00
37.74338002,-122.4239566,189.00
37.79079367,-122.4066081,189.00
37.79983496,-122.4039383,189.00
37.76290304,-122.4890601,189.00
37.74832572,-122.4823091,189.00
37.77851241,-122.4223751,189.00
37.787491,-122.4139135,189.00
37.75477117,-122.4270921,189.00
37.75342132,-122.4280009,189.00
37.76426537,-122.4592299,189.00
37.76104253,-122.4750387,189.00
37.76387083,-122.4608791,189.00
37.74474224,-122.4908469,189.00
37.74119661,-122.478369,189.00
37.72178273,-122.4570872,189.00
37.75151485,-122.4245018,190.00
37.7611278,-122.4221764,190.00
37.75742589,-122.4085392,190.00
37.76055316,-122.4208676,190.00
37.76431325,-122.4156947,190.00
37.75432765,-122.4101774,190.00
37.76676462,-122.4192121,190.00
37.75345967,-122.4107124,190.00
37.7575786,-122.4184603,190.00
37.76574542,-122.4248929,190.00
37.78523647,-122.476276,190.00
37.78508571,-122.4707728,190.00
37.80198904,-122.4255808,190.00
37.80058985,-122.4410457,190.00
37.80062297,-122.4286582,190.00
37.79704808,-122.4470677,190.00
37.79559535,-122.4378363,190.00
37.79341005,-122.4252142,190.00
37.78220136,-122.4039995,190.00
37.78790479,-122.3927104,190.00
37.77474871,-122.4082868,190.00
37.75664382,-122.4012724,190.00
37.76460214,-122.4041456,190.00
37.76248797,-122.4011454,190.00
37.76457868,-122.3933537,190.00
37.75977061,-122.4009582,190.00
37.75971288,-122.3883334,190.00
37.76713271,-122.4360977,190.00
37.7481953,-122.407369,190.00
37.73741638,-122.4242693,190.00
37.74591992,-122.4199705,190.00
37.73996942,-122.4164353,190.00
37.79030266,-122.4127271,190.00
37.79232196,-122.4157758,190.00
37.79543509,-122.4177606,190.00
37.76379989,-122.5073232,190.00
37.74550467,-122.5052897,190.00
37.76394785,-122.4996286,190.00
37.75612798,-122.4845582,190.00
37.75429075,-122.4905177,190.00
37.78479583,-122.4454791,190.00
37.78900177,-122.4292379,190.00
37.78849228,-122.4296598,190.00
37.7760357,-122.4283293,190.00
37.77227244,-122.4350386,190.00
37.78829386,-122.4245513,190.00
37.77027086,-122.5109053,190.00
37.77306533,-122.4429333,190.00
37.76457288,-122.4505395,190.00
37.76873611,-122.4443643,190.00
37.78845769,-122.4106211,190.00
37.78721956,-122.4106836,190.00
37.7781354,-122.4215374,190.00
37.80498018,-122.4214277,190.00
37.80019746,-122.4237168,190.00
37.75223246,-122.4405977,190.00
37.75626644,-122.4392763,190.00
37.75465348,-122.4391737,190.00
37.75202097,-122.4256869,190.00
37.77735155,-122.4930377,190.00
37.77315465,-122.5109405,190.00
37.79311485,-122.397013,190.00
37.78956413,-122.3928817,190.00
37.79318944,-122.3953844,190.00
37.78882011,-122.4432138,191.00
37.75970644,-122.5092201,191.00
37.73043035,-122.4438324,191.00
37.75947601,-122.4387716,192.00
37.76710859,-122.4515122,192.00
37.7967754,-122.4200648,192.00
37.80377369,-122.421897,192.00
37.7772664,-122.4111274,193.00
37.7711649,-122.4337285,193.00
37.79003235,-122.4092011,193.00
37.80159066,-122.4189317,193.00
37.79983422,-122.4214129,193.00
37.76725835,-122.4223948,194.00
37.77660123,-122.3967356,194.00
37.76225161,-122.4323159,194.00
37.78835532,-122.4091569,194.00
37.75559219,-122.4227863,195.00
37.75315747,-122.4051128,195.00
37.75015862,-122.4128977,195.00
37.76098575,-122.4218298,195.00
37.75195465,-122.423666,195.00
37.76056915,-122.424051,195.00
37.76050137,-122.4231686,195.00
37.76537968,-122.4145571,195.00
37.75327024,-122.4063559,195.00
37.76808631,-122.4243903,195.00
37.72925084,-122.4589566,195.00
37.78448988,-122.461881,195.00
37.77369629,-122.4644716,195.00
37.80111771,-122.4431403,195.00
37.80541626,-122.4356161,195.00
37.80366502,-122.4255701,195.00
37.80333071,-122.439625,195.00
37.80152176,-122.431126,195.00
37.80397479,-122.4397056,195.00
37.79389387,-122.4269909,195.00
37.79080745,-122.4454022,195.00
37.79559527,-122.4307634,195.00
37.79511144,-122.4274277,195.00
37.77409496,-122.4167731,195.00
37.78897299,-122.3895426,195.00
37.77667277,-122.3947896,195.00
37.77062551,-122.4222927,195.00
37.78064684,-122.4051658,195.00
37.78821602,-122.3894777,195.00
37.7764111,-122.4145976,195.00
37.73845909,-122.4295145,195.00
37.76009877,-122.394132,195.00
37.76159242,-122.4046124,195.00
37.75819768,-122.4023991,195.00
37.76118048,-122.3967033,195.00
37.76165843,-122.4294346,195.00
37.75889462,-122.4375001,195.00
37.76006754,-122.4288536,195.00
37.7604993,-122.442467,195.00
37.76348557,-122.4426777,195.00
37.75866815,-122.4345411,195.00
37.76448235,-122.4292381,195.00
37.7619363,-122.432392,195.00
37.76202641,-122.4283129,195.00
37.75720575,-122.4373192,195.00
37.74196265,-122.4189206,195.00
37.73572108,-122.4260361,195.00
37.74704463,-122.4156328,195.00
37.74311023,-122.4211206,195.00
37.74752138,-122.4193831,195.00
37.79100348,-122.4085049,195.00
37.79834682,-122.4046102,195.00
37.80159003,-122.4028113,195.00
37.80472094,-122.4086221,195.00
37.79856345,-122.4042868,195.00
37.79207828,-122.4159772,195.00
37.78905625,-122.4176225,195.00
37.79503137,-122.4180465,195.00
37.79062164,-122.4119138,195.00
37.74648508,-122.5060137,195.00
37.78762883,-122.4394609,195.00
37.77673347,-122.432367,195.00
37.77751113,-122.4378645,195.00
37.78046753,-122.4387921,195.00
37.77308303,-122.4341741,195.00
37.78548686,-122.4880113,195.00
37.78227777,-122.4927843,195.00
37.77352284,-122.4516266,195.00
37.76982005,-122.4446798,195.00
37.77477824,-122.4401095,195.00
37.77248044,-122.4393549,195.00
37.77096665,-122.4416199,195.00
37.77144092,-122.4410147,195.00
37.7742023,-122.4488975,195.00
37.77139189,-122.439812,195.00
37.77025358,-122.447384,195.00
37.78806775,-122.4134898,195.00
37.78941582,-122.4125778,195.00
37.78728162,-122.411473,195.00
37.7875227,-122.4095836,195.00
37.78926694,-122.4151827,195.00
37.78842427,-122.4101595,195.00
37.7892018,-122.4138083,195.00
37.80407187,-122.4178832,195.00
37.80354992,-122.4187397,195.00
37.79613655,-122.4222104,195.00
37.75591314,-122.4308405,195.00
37.74253742,-122.4268469,195.00
37.74659596,-122.4258512,195.00
37.74951021,-122.4394747,195.00
37.7636648,-122.4606944,195.00
37.75520893,-122.4638112,195.00
37.77410611,-122.4930081,195.00
37.77722065,-122.5016501,195.00
37.77954091,-122.4901161,195.00
37.78093392,-122.4942512,195.00
37.72593987,-122.4332747,195.00
37.72360929,-122.4056646,195.00
37.78724027,-122.3948923,195.00
37.75358989,-122.4249243,195.00
37.75285428,-122.4186459,195.00
37.76662406,-122.4223563,195.00
37.75523738,-122.4219086,196.00
37.80171787,-122.4350131,196.00
37.74053454,-122.4089344,196.00
37.77738265,-122.4417834,196.00
37.80029461,-122.4224561,196.00
37.76952587,-122.4217808,197.00
37.78263525,-122.4591281,197.00
37.79183524,-122.4190525,197.00
37.78130312,-122.4319519,197.00
37.76670126,-122.4199205,198.00
37.77580726,-122.4576859,198.00
37.78887968,-122.4468596,198.00
37.76311548,-122.4315038,198.00
37.75809479,-122.44255,198.00
37.80462963,-122.4131476,198.00
37.78306011,-122.433631,198.00
37.7668757,-122.4464571,198.00
37.72661711,-122.433908,198.00
37.78263111,-122.4166116,198.00
37.79782286,-122.4152121,198.00
37.77794411,-122.4799253,198.00
37.76097556,-122.4215808,199.00
37.75362764,-122.4240429,199.00
37.76181574,-122.4214326,199.00
37.76934355,-122.4228242,199.00
37.76450721,-122.422749,199.00
37.77574952,-122.4777426,199.00
37.77568224,-122.4599688,199.00
37.80298584,-122.4426574,199.00
37.80104686,-122.4330351,199.00
37.72865263,-122.3694186,199.00
37.79502957,-122.4442901,199.00
37.78881274,-122.3907622,199.00
37.78540218,-122.3907538,199.00
37.77108044,-122.4084736,199.00
37.78013391,-122.4034993,199.00
37.77369044,-122.4151378,199.00
37.77893226,-122.4073316,199.00
37.77885804,-122.4101408,199.00
37.77994994,-122.4078362,199.00
37.78389289,-122.3905286,199.00
37.73538114,-122.4307363,199.00
37.73422134,-122.4311872,199.00
37.76331305,-122.3952299,199.00
37.76220352,-122.3886172,199.00
37.76267741,-122.3950229,199.00
37.75716307,-122.393441,199.00
37.75525557,-122.4001025,199.00
37.76513607,-122.4385755,199.00
37.75875461,-122.4351383,199.00
37.75755635,-122.4363966,199.00
37.75895662,-122.4338026,199.00
37.76710222,-122.4324959,199.00
37.76861787,-122.4283236,199.00
37.76853351,-122.4318337,199.00
37.75433658,-122.4432571,199.00
37.74272967,-122.4082956,199.00
37.74685201,-122.4070293,199.00
37.80055921,-122.4051993,199.00
37.79062641,-122.4166603,199.00
37.79032748,-122.4120852,199.00
37.79160071,-122.4190834,199.00
37.79605416,-122.4140737,199.00
37.79046683,-122.4183687,199.00
37.79029879,-122.4164431,199.00
37.79142749,-122.4177093,199.00
37.75797309,-122.5010002,199.00
37.74537753,-122.5074062,199.00
37.74699717,-122.5066761,199.00
37.74755002,-122.4903292,199.00
37.77727294,-122.4247409,199.00
37.76957542,-122.4291102,199.00
37.77808156,-122.4404009,199.00
37.78577397,-122.44146,199.00
37.77221271,-122.4323589,199.00
37.77484657,-122.4307863,199.00
37.78986019,-122.4248189,199.00
37.78735716,-122.4264003,199.00
37.77486466,-122.438226,199.00
37.77455006,-122.4383646,199.00
37.77505168,-122.4398975,199.00
37.77258504,-122.4411053,199.00
37.71314296,-122.4460095,199.00
37.78991943,-122.408328,199.00
37.78997892,-122.4074824,199.00
37.77506706,-122.4208531,199.00
37.8001506,-122.4210036,199.00
37.80499511,-122.4212393,199.00
37.7533226,-122.435453,199.00
37.7498726,-122.4402748,199.00
37.75008434,-122.4380643,199.00
37.75490633,-122.4300876,199.00
37.74971571,-122.4427573,199.00
37.7481025,-122.4297703,199.00
37.76303054,-122.4669322,199.00
37.76239673,-122.4668302,199.00
37.7868546,-122.4820589,199.00
37.7854815,-122.3985986,199.00
37.72220617,-122.4669669,199.00
37.75993537,-122.4213772,199.00
37.75241542,-122.4195749,199.00
37.76230391,-122.4081342,199.00
37.77038958,-122.4245843,199.00
37.76005055,-122.4213524,200.00
37.75866765,-122.42388,200.00
37.76148205,-122.4092539,200.00
37.75618418,-122.421447,200.00
37.74847017,-122.417238,200.00
37.75465229,-122.4101758,200.00
37.75750508,-122.4235015,200.00
37.76215982,-122.420623,200.00
37.75228981,-122.4159339,200.00
37.76766368,-122.424679,200.00
37.75912096,-122.4243675,200.00
37.76312154,-122.4258955,200.00
37.75905882,-122.4218547,200.00
37.76764592,-122.4196852,200.00
37.76926225,-122.4239934,200.00
37.76140315,-122.416887,200.00
37.75932619,-122.4190707,200.00
37.75947969,-122.4193283,200.00
37.76613148,-122.420829,200.00
37.76796967,-122.4197506,200.00
37.7679192,-122.4201876,200.00
37.75581652,-122.4242125,200.00
37.75907107,-122.4202138,200.00
37.76108211,-122.4199874,200.00
37.75541199,-122.4231231,200.00
37.74957628,-122.421322,200.00
37.76888271,-122.4223197,200.00
37.75601851,-122.4106661,200.00
37.73022812,-122.4581135,200.00
37.72548701,-122.4582692,200.00
37.73770774,-122.4562877,200.00
37.73462649,-122.4586599,200.00
37.74586972,-122.4582799,200.00
37.77500142,-122.4667468,200.00
37.77527893,-122.4623292,200.00
37.78059169,-122.4519923,200.00
37.77810004,-122.4697508,200.00
37.77585947,-122.4555613,200.00
37.77600568,-122.4642277,200.00
37.78107267,-122.4765239,200.00
37.783823,-122.4769346,200.00
37.78402149,-122.4618942,200.00
37.77489886,-122.45986,200.00
37.77479071,-122.4776643,200.00
37.79692823,-122.4366986,200.00
37.80286348,-122.4446296,200.00
37.80555487,-122.4427504,200.00
37.80034893,-122.4313956,200.00
37.80424408,-122.4361975,200.00
37.80177726,-122.4409124,200.00
37.79643394,-122.4363119,200.00
37.79834643,-122.434597,200.00
37.80356995,-122.4452946,200.00
37.80383751,-122.4375615,200.00
37.79941871,-122.4279109,200.00
37.79782313,-122.4330806,200.00
37.79709957,-122.4279267,200.00
37.79717647,-122.4323745,200.00
37.79964851,-122.4385586,200.00
37.79838218,-122.4282297,200.00
37.80171612,-122.4444744,200.00
37.79651308,-122.4334571,200.00
37.7981903,-122.4425564,200.00
37.80350983,-122.4388338,200.00
37.80052091,-122.4265775,200.00
37.73905601,-122.3853723,200.00
37.71657381,-122.3976889,200.00
37.79058866,-122.4388412,200.00
37.79068021,-122.4350588,200.00
37.79369843,-122.424323,200.00
37.79263842,-122.4234102,200.00
37.79706825,-122.424677,200.00
37.79568107,-122.4262939,200.00
37.79159069,-122.423801,200.00
37.79368324,-122.4345199,200.00
37.79013219,-122.4426614,200.00
37.79139312,-122.4455245,200.00
37.77036359,-122.4066418,200.00
37.77293988,-122.4024549,200.00
37.7799146,-122.4060634,200.00
37.77533689,-122.4142463,200.00
37.7827077,-122.3898109,200.00
37.7764505,-122.4114498,200.00
37.78096758,-122.3921773,200.00
37.7833093,-122.3884886,200.00
37.77673324,-122.4119715,200.00
37.77434732,-122.389909,200.00
37.77275742,-122.412983,200.00
37.77263813,-122.4211116,200.00
37.7827483,-122.399022,200.00
37.77519305,-122.4184302,200.00
37.7756069,-122.4083486,200.00
37.77819161,-122.4084513,200.00
37.78744768,-122.3899196,200.00
37.77112049,-122.4102438,200.00
37.77527657,-122.4075229,200.00
37.78164019,-122.390026,200.00
37.77534362,-122.4175389,200.00
37.77586252,-122.3997244,200.00
37.77723543,-122.3923023,200.00
37.77900478,-122.4061766,200.00
37.77587008,-122.4014042,200.00
37.77805862,-122.395011,200.00
37.77706439,-122.4113894,200.00
37.7718729,-122.4021287,200.00
37.78668302,-122.3923361,200.00
37.77514406,-122.4089682,200.00
37.77124499,-122.4126443,200.00
37.73746422,-122.4287063,200.00
37.73883604,-122.425608,200.00
37.73633315,-122.4319889,200.00
37.73880541,-122.4252138,200.00
37.75809246,-122.4012226,200.00
37.76266751,-122.3947399,200.00
37.75706537,-122.4029676,200.00
37.76487422,-122.3976267,200.00
37.75832177,-122.3948897,200.00
37.7522367,-122.4007571,200.00
37.75826535,-122.3939929,200.00
37.76314878,-122.3873457,200.00
37.75908689,-122.4005561,200.00
37.76458071,-122.3939062,200.00
37.76179653,-122.3981361,200.00
37.76514606,-122.3975009,200.00
37.76369941,-122.3973549,200.00
37.76525619,-122.3973047,200.00
37.76078505,-122.4356323,200.00
37.7579073,-122.4389046,200.00
37.76717926,-122.4266679,200.00
37.76878965,-122.4315825,200.00
37.76692386,-122.4266922,200.00
37.76025832,-122.4287501,200.00
37.76866955,-122.4360132,200.00
37.75836186,-122.4273631,200.00
37.76355806,-122.4325687,200.00
37.76601881,-122.4337398,200.00
37.75822672,-122.4327331,200.00
37.75810917,-122.442123,200.00
37.76108061,-122.4453199,200.00
37.7612094,-122.4424327,200.00
37.76167747,-122.4453465,200.00
37.76084258,-122.4288393,200.00
37.75979288,-122.4304086,200.00
37.76788242,-122.4360814,200.00
37.76633911,-122.429417,200.00
37.76612801,-122.4278421,200.00
37.76102112,-122.4324866,200.00
37.75700171,-122.4463474,200.00
37.75443518,-122.4482737,200.00
37.75109701,-122.4511346,200.00
37.75466836,-122.4426601,200.00
37.73739039,-122.4144725,200.00
37.74142961,-122.4240149,200.00
37.73882923,-122.4152944,200.00
37.73976231,-122.4132126,200.00
37.74626423,-122.4158628,200.00
37.74544138,-122.4195586,200.00
37.73637323,-122.422871,200.00
37.74271791,-122.4095618,200.00
37.74057983,-122.4158058,200.00
37.7428716,-122.4188422,200.00
37.74475492,-122.413088,200.00
37.74086139,-122.4130015,200.00
37.73846252,-122.4175531,200.00
37.74706184,-122.4127454,200.00
37.74663757,-122.4104382,200.00
37.73826414,-122.4137662,200.00
37.74314269,-122.4193128,200.00
37.79103619,-122.4061867,200.00
